Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\AppHost\AppHost.csproj,File,src\AppHost\AppHost.csproj,,,Aspire.Hosting.AppHost 8.2.2,,,,,"Aspire.Hosting.AppHost, 8.2.2  Recommendation:  Remove Aspire.Hosting.AppHost, and replace with new package Aspire.Hosting.AppHost 13.1.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\AppHost\AppHost.csproj,File,src\AppHost\AppHost.csproj,,,Aspire.Hosting.Azure.Storage 8.2.2,,,,,"Aspire.Hosting.Azure.Storage, 8.2.2  Recommendation:  Remove Aspire.Hosting.Azure.Storage, and replace with new package Aspire.Hosting.Azure.Storage 13.1.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\AppHost\AppHost.csproj,File,src\AppHost\AppHost.csproj,,,Aspire.Hosting.PostgreSQL 8.2.2,,,,,"Aspire.Hosting.PostgreSQL, 8.2.2  Recommendation:  Remove Aspire.Hosting.PostgreSQL, and replace with new package Aspire.Hosting.PostgreSQL 13.1.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\AppHost\AppHost.csproj,File,src\AppHost\AppHost.csproj,,,Aspire.Hosting.Qdrant 8.2.2,,,,,"Aspire.Hosting.Qdrant, 8.2.2  Recommendation:  Remove Aspire.Hosting.Qdrant, and replace with new package Aspire.Hosting.Qdrant 13.1.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\AppHost\AppHost.csproj,File,src\AppHost\AppHost.csproj,,,Aspire.Hosting.Redis 8.2.2,,,,,"Aspire.Hosting.Redis, 8.2.2  Recommendation:  Remove Aspire.Hosting.Redis, and replace with new package Aspire.Hosting.Redis 13.1.2"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\AppHost\AppHost.csproj,File,src\AppHost\AppHost.csproj,,,Aspire.Hosting.AppHost 8.2.2,,,,,"Aspire.Hosting.AppHost, 8.2.2  Recommendation:  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Aspire.Hosting.AppHost, and replace with new package Aspire.Hosting.AppHost, 13.1.2"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\AppHost\AppHost.csproj,File,src\AppHost\AppHost.csproj,,,Aspire.Hosting.Azure.Storage 8.2.2,,,,,"Aspire.Hosting.Azure.Storage, 8.2.2  Recommendation:  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Aspire.Hosting.Azure.Storage, and replace with new package Aspire.Hosting.Azure.Storage, 13.1.2"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\AppHost\AppHost.csproj,File,src\AppHost\AppHost.csproj,,,Aspire.Hosting.PostgreSQL 8.2.2,,,,,"Aspire.Hosting.PostgreSQL, 8.2.2  Recommendation:  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Aspire.Hosting.PostgreSQL, and replace with new package Aspire.Hosting.PostgreSQL, 13.1.2"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\AppHost\AppHost.csproj,File,src\AppHost\AppHost.csproj,,,Aspire.Hosting.Qdrant 8.2.2,,,,,"Aspire.Hosting.Qdrant, 8.2.2  Recommendation:  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Aspire.Hosting.Qdrant, and replace with new package Aspire.Hosting.Qdrant, 13.1.2"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\AppHost\AppHost.csproj,File,src\AppHost\AppHost.csproj,,,Aspire.Hosting.Redis 8.2.2,,,,,"Aspire.Hosting.Redis, 8.2.2  Recommendation:  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Aspire.Hosting.Redis, and replace with new package Aspire.Hosting.Redis, 13.1.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\AppHost\AppHost.csproj,File,src\AppHost\AppHost.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Backend\Backend.csproj,File,src\Backend\Backend.csproj,,,Aspire.Azure.Storage.Blobs 8.2.2,,,,,"Aspire.Azure.Storage.Blobs, 8.2.2  Recommendation:  Remove Aspire.Azure.Storage.Blobs, and replace with new package Aspire.Azure.Storage.Blobs 13.1.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Backend\Backend.csproj,File,src\Backend\Backend.csproj,,,Aspire.StackExchange.Redis 8.2.2,,,,,"Aspire.StackExchange.Redis, 8.2.2  Recommendation:  Remove Aspire.StackExchange.Redis, and replace with new package Aspire.StackExchange.Redis 13.1.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Backend\Backend.csproj,File,src\Backend\Backend.csproj,,,Aspire.Npgsql.EntityFrameworkCore.PostgreSQL 8.2.2,,,,,"Aspire.Npgsql.EntityFrameworkCore.PostgreSQL, 8.2.2  Recommendation:  Remove Aspire.Npgsql.EntityFrameworkCore.PostgreSQL, and replace with new package Aspire.Npgsql.EntityFrameworkCore.PostgreSQL 13.1.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Backend\Backend.csproj,File,src\Backend\Backend.csproj,,,Microsoft.AspNetCore.Authentication.JwtBearer 8.0.10,,,,,"Microsoft.AspNetCore.Authentication.JwtBearer, 8.0.10  Recommendation:  Remove Microsoft.AspNetCore.Authentication.JwtBearer, and replace with new package Microsoft.AspNetCore.Authentication.JwtBearer 10.0.3"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\Backend\Backend.csproj,File,src\Backend\Backend.csproj,,,Aspire.Azure.Storage.Blobs 8.2.2,,,,,"Aspire.Azure.Storage.Blobs, 8.2.2  Recommendation:  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Aspire.Azure.Storage.Blobs, and replace with new package Aspire.Azure.Storage.Blobs, 13.1.2"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\Backend\Backend.csproj,File,src\Backend\Backend.csproj,,,Aspire.StackExchange.Redis 8.2.2,,,,,"Aspire.StackExchange.Redis, 8.2.2  Recommendation:  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Aspire.StackExchange.Redis, and replace with new package Aspire.StackExchange.Redis, 13.1.2"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\Backend\Backend.csproj,File,src\Backend\Backend.csproj,,,Aspire.Npgsql.EntityFrameworkCore.PostgreSQL 8.2.2,,,,,"Aspire.Npgsql.EntityFrameworkCore.PostgreSQL, 8.2.2  Recommendation:  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Aspire.Npgsql.EntityFrameworkCore.PostgreSQL, and replace with new package Aspire.Npgsql.EntityFrameworkCore.PostgreSQL, 13.1.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\Backend\Backend.csproj,File,src\Backend\Backend.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Backend\Backend.csproj,File,src\Backend\Services\ProductManualSemanticSearch.cs,37,8,T:System.Net.Http.HttpContent,,,,,var responseParsed = await response.Content.ReadFromJsonAsync<QdrantResult>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Backend\Backend.csproj,File,src\Backend\Api\CatalogApi.cs,44,12,T:System.Numerics.Tensors.TensorPrimitives,,,,,"matchingCategories = matchingCategories.Select(c => new              {                  Category = c,                  Similarity = c.Name.StartsWith(searchText, StringComparison.OrdinalIgnoreCase)                                      ? 1f                                      : TensorPrimitives.CosineSimilarity(FromBase64(c.NameEmbeddingBase64), searchTextEmbedding.Span),              }).Where(x => x.Similarity > 0.5f)                              .OrderByDescending(x => x.Similarity)                              .Take(5)                              .Select(x => x.Category)                              .ToArray();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Backend\Backend.csproj,File,src\Backend\Api\CatalogApi.cs,44,12,"M:System.Numerics.Tensors.TensorPrimitives.CosineSimilarity(System.ReadOnlySpan{System.Single},System.ReadOnlySpan{System.Single})",,,,,"matchingCategories = matchingCategories.Select(c => new              {                  Category = c,                  Similarity = c.Name.StartsWith(searchText, StringComparison.OrdinalIgnoreCase)                                      ? 1f                                      : TensorPrimitives.CosineSimilarity(FromBase64(c.NameEmbeddingBase64), searchTextEmbedding.Span),              }).Where(x => x.Similarity > 0.5f)                              .OrderByDescending(x => x.Similarity)                              .Take(5)                              .Select(x => x.Category)                              .ToArray();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Backend\Backend.csproj,File,src\Backend\Data\AppDbContext.cs,36,8,M:System.TimeSpan.FromSeconds(System.Double),,,,,var pipeline = new ResiliencePipelineBuilder().AddRetry(new RetryStrategyOptions { Delay = TimeSpan.FromSeconds(3) }).Build();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Backend\Backend.csproj,File,src\Backend\Program.cs,38,4,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.TokenValidationParameters,,,,,options.TokenValidationParameters.ValidateAudience = false;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Backend\Backend.csproj,File,src\Backend\Program.cs,37,4,P:Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions.Authority,,,,,"options.Authority = builder.Configuration[""IdentityUrl""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Backend\Backend.csproj,File,src\Backend\Program.cs,35,0,T:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions,,,,,"builder.Services.AddAuthentication().AddJwtBearer(options =>  {      options.Authority = builder.Configuration[""IdentityUrl""];      options.TokenValidationParameters.ValidateAudience = false;  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Backend\Backend.csproj,File,src\Backend\Program.cs,35,0,"M:Microsoft.Extensions.DependencyInjection.JwtBearerExtensions.AddJwtBearer(Microsoft.AspNetCore.Authentication.AuthenticationBuilder,System.Action{Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerOptions})",,,,,"builder.Services.AddAuthentication().AddJwtBearer(options =>  {      options.Authority = builder.Configuration[""IdentityUrl""];      options.TokenValidationParameters.ValidateAudience = false;  });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Backend\Backend.csproj,File,src\Backend\Program.cs,27,0,T:System.Uri,,,,,"builder.Services.AddHttpClient<PythonInferenceClient>(c => c.BaseAddress = new Uri(""http://python-inference""));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Backend\Backend.csproj,File,src\Backend\Program.cs,27,0,M:System.Uri.#ctor(System.String),,,,,"builder.Services.AddHttpClient<PythonInferenceClient>(c => c.BaseAddress = new Uri(""http://python-inference""));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Backend\Backend.csproj,File,src\Backend\Program.cs,27,0,T:System.Uri,,,,,"builder.Services.AddHttpClient<PythonInferenceClient>(c => c.BaseAddress = new Uri(""http://python-inference""));"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\CustomerWebUI.csproj,,,Microsoft.AspNetCore.Authentication.OpenIdConnect 8.0.10,,,,,"Microsoft.AspNetCore.Authentication.OpenIdConnect, 8.0.10  Recommendation:  Remove Microsoft.AspNetCore.Authentication.OpenIdConnect, and replace with new package Microsoft.AspNetCore.Authentication.OpenIdConnect 10.0.3"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\CustomerWebUI.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,75,4,T:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectDefaults,,,,,await httpContext.SignOutAsync(OpenIdConnectDefaults.AuthenticationScheme);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,75,4,F:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectDefaults.AuthenticationScheme,,,,,await httpContext.SignOutAsync(OpenIdConnectDefaults.AuthenticationScheme);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,53,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String,System.Boolean)",,,,,"app.UseExceptionHandler(""/Error"", createScopeForErrors: true);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,45,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Scope,,,,,"options.Scope.Add(""profile"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,44,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Scope,,,,,"options.Scope.Add(""openid"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,43,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Scope,,,,,options.Scope.Clear();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,41,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.TokenValidationParameters,,,,,"options.TokenValidationParameters.NameClaimType = ""name"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,40,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.GetClaimsFromUserInfoEndpoint,,,,,options.GetClaimsFromUserInfoEndpoint = true;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,38,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.ResponseType,,,,,"options.ResponseType = ""code"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,37,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.ClientSecret,,,,,"options.ClientSecret = ""customer-webui-secret"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,36,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.ClientId,,,,,"options.ClientId = ""customer-webui"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,35,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Authority,,,,,"options.Authority = builder.Configuration[""IdentityUrl""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,29,4,T:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectDefaults,,,,,options.DefaultChallengeScheme = OpenIdConnectDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,29,4,F:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectDefaults.AuthenticationScheme,,,,,options.DefaultChallengeScheme = OpenIdConnectDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,26,0,T:Microsoft.Extensions.DependencyInjection.OpenIdConnectExtensions,,,,,"builder.Services.AddAuthentication(options =>  {      options.DefaultScheme = CookieAuthenticationDefaults.AuthenticationScheme;      options.DefaultChallengeScheme = OpenIdConnectDefaults.AuthenticationScheme;  })      .AddCookie()      .AddOpenIdConnect(options =>      {          options.SignInScheme = CookieAuthenticationDefaults.AuthenticationScheme;          options.Authority = builder.Configuration[""IdentityUrl""];          options.ClientId = ""customer-webui"";          options.ClientSecret = ""customer-webui-secret"";          options.ResponseType = ""code"";          options.SaveTokens = true;          options.GetClaimsFromUserInfoEndpoint = true;          options.TokenValidationParameters.NameClaimType = ""name"";            options.Scope.Clear();          options.Scope.Add(""openid"");          options.Scope.Add(""profile"");      });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,26,0,"M:Microsoft.Extensions.DependencyInjection.OpenIdConnectExtensions.AddOpenIdConnect(Microsoft.AspNetCore.Authentication.AuthenticationBuilder,System.Action{Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions})",,,,,"builder.Services.AddAuthentication(options =>  {      options.DefaultScheme = CookieAuthenticationDefaults.AuthenticationScheme;      options.DefaultChallengeScheme = OpenIdConnectDefaults.AuthenticationScheme;  })      .AddCookie()      .AddOpenIdConnect(options =>      {          options.SignInScheme = CookieAuthenticationDefaults.AuthenticationScheme;          options.Authority = builder.Configuration[""IdentityUrl""];          options.ClientId = ""customer-webui"";          options.ClientSecret = ""customer-webui-secret"";          options.ResponseType = ""code"";          options.SaveTokens = true;          options.GetClaimsFromUserInfoEndpoint = true;          options.TokenValidationParameters.NameClaimType = ""name"";            options.Scope.Clear();          options.Scope.Add(""openid"");          options.Scope.Add(""profile"");      });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,17,0,T:System.Uri,,,,,"builder.Services.AddHttpClient<CustomerBackendClient>(client =>      client.BaseAddress = new Uri(""http://backend/""))      .AddAuthToken();"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\CustomerWebUI\CustomerWebUI.csproj,File,src\CustomerWebUI\Program.cs,17,0,M:System.Uri.#ctor(System.String),,,,,"builder.Services.AddHttpClient<CustomerBackendClient>(client =>      client.BaseAddress = new Uri(""http://backend/""))      .AddAuthToken();"
