Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\ServiceDefaults.csproj,,,OpenTelemetry.Instrumentation.AspNetCore 1.9.0,,,,,"OpenTelemetry.Instrumentation.AspNetCore, 1.9.0  Recommendation:  Remove OpenTelemetry.Instrumentation.AspNetCore, and replace with new package OpenTelemetry.Instrumentation.AspNetCore 1.15.0"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\ServiceDefaults.csproj,,,OpenTelemetry.Instrumentation.Http 1.9.0,,,,,"OpenTelemetry.Instrumentation.Http, 1.9.0  Recommendation:  Remove OpenTelemetry.Instrumentation.Http, and replace with new package OpenTelemetry.Instrumentation.Http 1.15.0"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\ServiceDefaults.csproj,,,Microsoft.Extensions.ServiceDiscovery 8.2.2,,,,,"Microsoft.Extensions.ServiceDiscovery, 8.2.2  Recommendation:  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Microsoft.Extensions.ServiceDiscovery, and replace with new package Microsoft.Extensions.ServiceDiscovery, 10.3.0"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\ServiceDefaults.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\PythonInference\PythonInferenceClient.cs,10,8,T:System.Net.Http.HttpContent,,,,,var label = await response.Content.ReadFromJsonAsync<string>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\Backend\StaffBackendClient.cs,39,8,T:System.Net.Http.HttpContent,,,,,return response.IsSuccessStatusCode ? await response.Content.ReadAsStreamAsync(cancellationToken) : null;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\Backend\StaffBackendClient.cs,39,8,M:System.Net.Http.HttpContent.ReadAsStreamAsync(System.Threading.CancellationToken),,,,,return response.IsSuccessStatusCode ? await response.Content.ReadAsStreamAsync(cancellationToken) : null;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\Backend\StaffBackendClient.cs,25,8,T:System.Net.Http.HttpContent,,,,,var stream = await response.Content.ReadAsStreamAsync(cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\Backend\StaffBackendClient.cs,25,8,M:System.Net.Http.HttpContent.ReadAsStreamAsync(System.Threading.CancellationToken),,,,,var stream = await response.Content.ReadAsStreamAsync(cancellationToken);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\Backend\StaffBackendClient.cs,20,8,T:System.Net.Http.HttpContent,,,,,"var httpRequest = new HttpRequestMessage(HttpMethod.Post, ""/api/assistant/chat"")          {              Content = JsonContent.Create(request),          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\Backend\StaffBackendClient.cs,12,8,T:System.Net.Http.HttpContent,,,,,return (await result.Content.ReadFromJsonAsync<ListTicketsResult>())!;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\ChatCompletion\ServiceCollectionChatClientExtensions.cs,79,4,T:System.Uri,,,,,"public static ChatClientBuilder AddOpenAIChatClient(          this IServiceCollection services,          string apiKey,          string modelOrDeploymentName,          Uri? endpoint = null)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\ChatCompletion\ServiceCollectionChatClientExtensions.cs,85,8,T:System.ClientModel.ApiKeyCredential,,,,,"return services              .AddSingleton(_ => endpoint is null                  ? new OpenAIClient(apiKey)                  : new AzureOpenAIClient(endpoint, new ApiKeyCredential(apiKey)))              .AddChatClient(pipeline =>              {                  var openAiClient = pipeline.GetRequiredService<OpenAIClient>();                  return openAiClient.GetChatClient(modelOrDeploymentName).AsIChatClient();              });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\ChatCompletion\ServiceCollectionChatClientExtensions.cs,85,8,M:System.ClientModel.ApiKeyCredential.#ctor(System.String),,,,,"return services              .AddSingleton(_ => endpoint is null                  ? new OpenAIClient(apiKey)                  : new AzureOpenAIClient(endpoint, new ApiKeyCredential(apiKey)))              .AddChatClient(pipeline =>              {                  var openAiClient = pipeline.GetRequiredService<OpenAIClient>();                  return openAiClient.GetChatClient(modelOrDeploymentName).AsIChatClient();              });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\ChatCompletion\ServiceCollectionChatClientExtensions.cs,75,8,T:System.Uri,,,,,var endpointUri = string.IsNullOrEmpty(endpoint) ? null : new Uri(endpoint);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\ChatCompletion\ServiceCollectionChatClientExtensions.cs,75,8,M:System.Uri.#ctor(System.String),,,,,var endpointUri = string.IsNullOrEmpty(endpoint) ? null : new Uri(endpoint);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\ChatCompletion\ServiceCollectionChatClientExtensions.cs,32,4,T:System.Uri,,,,,"public static ChatClientBuilder AddOllamaChatClient(          this IServiceCollection services,          string modelName,          Uri? uri = null)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\ChatCompletion\ServiceCollectionChatClientExtensions.cs,37,8,T:System.Uri,,,,,"uri ??= new Uri(""http://localhost:11434"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\ChatCompletion\ServiceCollectionChatClientExtensions.cs,37,8,M:System.Uri.#ctor(System.String),,,,,"uri ??= new Uri(""http://localhost:11434"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\ChatCompletion\ServiceCollectionChatClientExtensions.cs,27,8,T:System.Uri,,,,,"return hostBuilder.Services.AddOllamaChatClient(              modelName,              new Uri($""http://{serviceName}""));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\ChatCompletion\ServiceCollectionChatClientExtensions.cs,27,8,M:System.Uri.#ctor(System.String),,,,,"return hostBuilder.Services.AddOllamaChatClient(              modelName,              new Uri($""http://{serviceName}""));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\QdrantHttpClientExtensions.cs,25,12,T:System.Uri,,,,,httpClient.BaseAddress = endpoint;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\QdrantHttpClientExtensions.cs,19,8,T:System.Uri,,,,,"var endpoint = new Uri((string)connectionBuilder[""endpoint""]);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\ServiceDefaults\ServiceDefaults.csproj,File,src\ServiceDefaults\Clients\QdrantHttpClientExtensions.cs,19,8,M:System.Uri.#ctor(System.String),,,,,"var endpoint = new Uri((string)connectionBuilder[""endpoint""]);"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\StaffWebUI.csproj,,,Aspire.StackExchange.Redis 8.2.2,,,,,"Aspire.StackExchange.Redis, 8.2.2  Recommendation:  Remove Aspire.StackExchange.Redis, and replace with new package Aspire.StackExchange.Redis 13.1.2"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\StaffWebUI.csproj,,,Microsoft.AspNetCore.Authentication.OpenIdConnect 8.0.10,,,,,"Microsoft.AspNetCore.Authentication.OpenIdConnect, 8.0.10  Recommendation:  Remove Microsoft.AspNetCore.Authentication.OpenIdConnect, and replace with new package Microsoft.AspNetCore.Authentication.OpenIdConnect 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\StaffWebUI.csproj,,,Microsoft.AspNetCore.Components.QuickGrid 8.0.10,,,,,"Microsoft.AspNetCore.Components.QuickGrid, 8.0.10  Recommendation:  Remove Microsoft.AspNetCore.Components.QuickGrid, and replace with new package Microsoft.AspNetCore.Components.QuickGrid 10.0.3"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\StaffWebUI.csproj,,,Aspire.StackExchange.Redis 8.2.2,,,,,"Aspire.StackExchange.Redis, 8.2.2  Recommendation:  This version is out of support and is no longer maintained. Please upgrade to the latest version. See our support policy for details: https://aka.ms/dotent/aspire/support Remove Aspire.StackExchange.Redis, and replace with new package Aspire.StackExchange.Redis, 13.1.2"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\StaffWebUI.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,82,4,T:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectDefaults,,,,,await httpContext.SignOutAsync(OpenIdConnectDefaults.AuthenticationScheme);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,82,4,F:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectDefaults.AuthenticationScheme,,,,,await httpContext.SignOutAsync(OpenIdConnectDefaults.AuthenticationScheme);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,57,4,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String,System.Boolean)",,,,,"app.UseExceptionHandler(""/Error"", createScopeForErrors: true);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,47,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Scope,,,,,"options.Scope.Add(""role"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,46,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Scope,,,,,"options.Scope.Add(""staff-api"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,45,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Scope,,,,,"options.Scope.Add(""profile"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,44,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Scope,,,,,"options.Scope.Add(""openid"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,43,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Scope,,,,,options.Scope.Clear();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,41,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.ClaimActions,,,,,"options.ClaimActions.MapUniqueJsonKey(""role"", ""role"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,41,8,T:Microsoft.AspNetCore.Authentication.ClaimActionCollectionUniqueExtensions,,,,,"options.ClaimActions.MapUniqueJsonKey(""role"", ""role"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,41,8,"M:Microsoft.AspNetCore.Authentication.ClaimActionCollectionUniqueExtensions.MapUniqueJsonKey(Microsoft.AspNetCore.Authentication.OAuth.Claims.ClaimActionCollection,System.String,System.String)",,,,,"options.ClaimActions.MapUniqueJsonKey(""role"", ""role"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,40,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.TokenValidationParameters,,,,,"options.TokenValidationParameters.RoleClaimType = ""role"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,39,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.TokenValidationParameters,,,,,"options.TokenValidationParameters.NameClaimType = ""name"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,38,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.GetClaimsFromUserInfoEndpoint,,,,,options.GetClaimsFromUserInfoEndpoint = true;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,36,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.ResponseType,,,,,"options.ResponseType = ""code"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,35,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.ClientSecret,,,,,"options.ClientSecret = ""staff-webui-secret"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,34,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.ClientId,,,,,"options.ClientId = ""staff-webui"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,33,8,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Authority,,,,,"options.Authority = builder.Configuration[""IdentityUrl""];"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,27,4,T:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectDefaults,,,,,options.DefaultChallengeScheme = OpenIdConnectDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,27,4,F:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectDefaults.AuthenticationScheme,,,,,options.DefaultChallengeScheme = OpenIdConnectDefaults.AuthenticationScheme;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,24,0,T:Microsoft.Extensions.DependencyInjection.OpenIdConnectExtensions,,,,,"builder.Services.AddAuthentication(options =>  {      options.DefaultScheme = CookieAuthenticationDefaults.AuthenticationScheme;      options.DefaultChallengeScheme = OpenIdConnectDefaults.AuthenticationScheme;  })      .AddCookie()      .AddOpenIdConnect(options =>      {          options.SignInScheme = CookieAuthenticationDefaults.AuthenticationScheme;          options.Authority = builder.Configuration[""IdentityUrl""];          options.ClientId = ""staff-webui"";          options.ClientSecret = ""staff-webui-secret"";          options.ResponseType = ""code"";          options.SaveTokens = true;          options.GetClaimsFromUserInfoEndpoint = true;          options.TokenValidationParameters.NameClaimType = ""name"";          options.TokenValidationParameters.RoleClaimType = ""role"";          options.ClaimActions.MapUniqueJsonKey(""role"", ""role"");            options.Scope.Clear();          options.Scope.Add(""openid"");          options.Scope.Add(""profile"");          options.Scope.Add(""staff-api"");          options.Scope.Add(""role"");      });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,24,0,"M:Microsoft.Extensions.DependencyInjection.OpenIdConnectExtensions.AddOpenIdConnect(Microsoft.AspNetCore.Authentication.AuthenticationBuilder,System.Action{Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions})",,,,,"builder.Services.AddAuthentication(options =>  {      options.DefaultScheme = CookieAuthenticationDefaults.AuthenticationScheme;      options.DefaultChallengeScheme = OpenIdConnectDefaults.AuthenticationScheme;  })      .AddCookie()      .AddOpenIdConnect(options =>      {          options.SignInScheme = CookieAuthenticationDefaults.AuthenticationScheme;          options.Authority = builder.Configuration[""IdentityUrl""];          options.ClientId = ""staff-webui"";          options.ClientSecret = ""staff-webui-secret"";          options.ResponseType = ""code"";          options.SaveTokens = true;          options.GetClaimsFromUserInfoEndpoint = true;          options.TokenValidationParameters.NameClaimType = ""name"";          options.TokenValidationParameters.RoleClaimType = ""role"";          options.ClaimActions.MapUniqueJsonKey(""role"", ""role"");            options.Scope.Clear();          options.Scope.Add(""openid"");          options.Scope.Add(""profile"");          options.Scope.Add(""staff-api"");          options.Scope.Add(""role"");      });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,19,0,T:System.Uri,,,,,"builder.Services.AddHttpClient<StaffBackendClient>(client =>      client.BaseAddress = new Uri(""http://backend/"")).AddAuthToken();"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,19,0,M:System.Uri.#ctor(System.String),,,,,"builder.Services.AddHttpClient<StaffBackendClient>(client =>      client.BaseAddress = new Uri(""http://backend/"")).AddAuthToken();"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\StaffWebUI\StaffWebUI.csproj,File,src\StaffWebUI\Program.cs,19,0,T:System.Uri,,,,,"builder.Services.AddHttpClient<StaffBackendClient>(client =>      client.BaseAddress = new Uri(""http://backend/"")).AddAuthToken();"
